session_id,user_id,event_timestamp,channel,campaign,device,page_visited,session_duration_seconds
e6d951b3-7fe0-4e,094eee0d-4b8,2024-03-04 12:24:00,paid_search,retargeting_jan,tablet,/home,330
d442e916-5487-49,7665e78c-52d,2024-02-01 08:29:00,direct,,mobile,/signup,527
eddfe661-fd46-43,7665e78c-52d,2024-02-02 08:29:00,email,welcome_series,mobile,/pricing,324
89f1f21b-7b15-43,7665e78c-52d,2024-02-03 00:12:00,paid_social,meta_lookalike,mobile,/pricing,283
b6bb2090-069e-4e,7665e78c-52d,2024-02-04 00:59:00,email,welcome_series,mobile,/signup,185
b61b4f09-672e-45,54157bd5-40b,2024-03-05 11:05:00,referral,partner_promo_jan,desktop,/blog,431
7ef1cdfe-286e-46,54157bd5-40b,2024-03-06 15:30:00,social_media,tiktok_awareness,desktop,/pricing,112
ab0ee5ff-4276-49,54157bd5-40b,2024-03-07 06:58:00,organic_search,seo_blog_push,desktop,/pricing,93
6bfe8cd4-25a8-49,54157bd5-40b,2024-03-08 00:09:00,direct,,desktop,/pricing,541
6345e7b2-f1ef-40,54157bd5-40b,2024-03-09 08:57:00,email,welcome_series,desktop,/about,340
61aff7f0-796c-46,54157bd5-40b,2024-03-10 11:13:00,direct,,desktop,/blog,554
ba3edaab-8343-41,3181257a-42b,2024-01-22 17:38:00,paid_search,brand_awareness_q1,tablet,/pricing,366
f2533d5e-8c03-4d,3181257a-42b,2024-01-23 18:33:00,direct,,tablet,/pricing,92
215b009a-0b39-48,3181257a-42b,2024-01-24 12:21:00,organic_search,,tablet,/pricing,546
bca188b9-f164-40,3181257a-42b,2024-01-25 12:29:00,paid_social,meta_lookalike,tablet,/pricing,197
59998339-0453-46,3181257a-42b,2024-01-26 06:54:00,organic_search,,tablet,/home,240
d1d255b7-ce61-46,1e596288-2f3,2024-03-14 23:03:00,direct,,mobile,/products,560
1d33753a-662d-4d,1e596288-2f3,2024-03-15 12:12:00,paid_search,brand_awareness_q1,mobile,/pricing,145
3b65d6c7-3240-4e,1e596288-2f3,2024-03-16 05:19:00,referral,,mobile,/products,120
a322f081-b4bc-49,c98fa546-325,2024-02-17 07:48:00,social_media,fb_engagement,tablet,/checkout,68
12e5241e-0eb2-42,c98fa546-325,2024-02-18 23:59:00,paid_social,youtube_retarget,tablet,/home,192
0893dc27-b206-47,c98fa546-325,2024-02-19 10:09:00,paid_search,retargeting_jan,tablet,/about,212
fb038d09-0b6b-49,c98fa546-325,2024-02-20 02:18:00,email,welcome_series,tablet,/signup,426
62fb8724-3a6c-46,c98fa546-325,2024-02-21 07:05:00,paid_search,spring_sale_2024,tablet,/pricing,379
f8df173d-0ae2-4c,c98fa546-325,2024-02-22 01:04:00,email,welcome_series,tablet,/pricing,243
b08056f6-0e93-4e,c604fd21-c74,2024-02-09 14:34:00,paid_search,brand_awareness_q1,desktop,/home,117
922ba546-e6a2-42,f12aa54b-791,2024-02-22 21:49:00,direct,,desktop,/pricing,342
cb536e48-8a3e-4d,58000c8d-79a,2024-02-25 10:56:00,referral,affiliate_v2,mobile,/pricing,137
2b0b275e-05a0-4b,58000c8d-79a,2024-02-26 23:11:00,paid_social,youtube_retarget,mobile,/blog,115
c269b309-7924-48,58000c8d-79a,2024-02-27 19:54:00,organic_search,content_hub_v2,mobile,/blog,288
63f1f52d-60d3-4a,58000c8d-79a,2024-02-28 01:26:00,email,welcome_series,mobile,/pricing,99
f248436b-c6f7-4e,216c3e9f-ac6,2024-01-14 22:47:00,social_media,instagram_launch,mobile,/about,404
367a9992-e661-4b,216c3e9f-ac6,2024-01-15 02:01:00,referral,,mobile,/home,554
3d2c73aa-d60f-4b,216c3e9f-ac6,2024-01-16 05:42:00,referral,partner_promo_jan,mobile,/pricing,152
747e23ea-60fe-46,216c3e9f-ac6,2024-01-17 03:25:00,paid_social,youtube_retarget,mobile,/blog,159
ecdaa847-8e48-49,216c3e9f-ac6,2024-01-18 04:09:00,social_media,fb_engagement,mobile,/signup,100
3d10ba3f-de2b-4b,6a9c86ea-1f8,2024-02-15 20:50:00,social_media,instagram_launch,tablet,/about,597
7a4a1fa4-acf6-42,6a9c86ea-1f8,2024-02-16 04:01:00,paid_social,linkedin_b2b,tablet,/blog,213
e486773f-c11c-4b,6a9c86ea-1f8,2024-02-17 15:36:00,referral,affiliate_v2,tablet,/checkout,103
83b5369a-d878-48,6a9c86ea-1f8,2024-02-18 00:22:00,referral,partner_promo_jan,tablet,/blog,250
3a4348a5-754d-4e,6a9c86ea-1f8,2024-02-19 20:40:00,organic_search,,tablet,/signup,375
3f2bacda-7bf9-41,6a9c86ea-1f8,2024-02-20 04:35:00,social_media,instagram_launch,tablet,/signup,481
8b4d2ccc-4277-43,a67ad9ae-84a,2024-01-21 20:42:00,paid_search,spring_sale_2024,mobile,/about,288
4c27e6aa-2eb7-45,35068d35-529,2024-03-04 06:35:00,organic_search,content_hub_v2,tablet,/about,140
6912b2eb-6343-4b,35068d35-529,2024-03-05 11:05:00,organic_search,,tablet,/pricing,357
d0b74e2f-9e4f-46,35068d35-529,2024-03-06 01:21:00,organic_search,,tablet,/signup,539
c3900291-23cb-4f,35068d35-529,2024-03-07 00:45:00,paid_social,youtube_retarget,tablet,/products,543
aaee6a63-68d2-49,35068d35-529,2024-03-08 12:02:00,social_media,instagram_launch,tablet,/pricing,580
a56d137e-fdf8-4e,5ad7085a-732,2024-01-24 11:54:00,paid_search,brand_awareness_q1,desktop,/pricing,503
16b3c8d2-77d4-4e,deb2dc61-17f,2024-03-18 18:01:00,paid_search,retargeting_jan,desktop,/pricing,100
39842fe2-bce4-4f,deb2dc61-17f,2024-03-19 23:37:00,referral,,desktop,/blog,353
9037fe1f-9eca-4c,deb2dc61-17f,2024-03-20 22:16:00,social_media,tiktok_awareness,desktop,/products,51
f699f3c4-7a49-4c,deb2dc61-17f,2024-03-21 10:40:00,paid_search,brand_awareness_q1,desktop,/checkout,377
c269a53d-ad9b-47,9450d588-af7,2024-01-29 16:32:00,direct,,tablet,/blog,468
3b165446-b0ef-40,9450d588-af7,2024-01-30 11:27:00,referral,affiliate_v2,tablet,/signup,258
81fe10b6-05bd-42,9450d588-af7,2024-01-31 12:42:00,paid_search,spring_sale_2024,tablet,/home,441
a2bae104-38e8-48,9450d588-af7,2024-02-01 04:53:00,referral,partner_promo_jan,tablet,/blog,38
5f134254-f332-45,81b8ab16-b79,2024-01-25 08:30:00,social_media,instagram_launch,tablet,/checkout,298
4da50735-368a-46,66005e21-25e,2024-01-11 06:32:00,direct,,tablet,/home,227
253b49ac-42a5-42,66005e21-25e,2024-01-12 23:46:00,email,welcome_series,tablet,/pricing,548
81c83a1b-c412-48,66005e21-25e,2024-01-13 23:15:00,direct,,tablet,/blog,187
07b6cb15-94d7-4e,66005e21-25e,2024-01-14 09:19:00,referral,,tablet,/home,139
64340d12-409d-4c,66005e21-25e,2024-01-15 18:46:00,email,abandoned_cart,tablet,/home,385
8a133f58-5a48-44,66005e21-25e,2024-01-16 14:08:00,organic_search,content_hub_v2,tablet,/blog,260
2da4d7ff-7633-45,04da6a67-599,2024-01-12 06:40:00,social_media,tiktok_awareness,tablet,/home,592
9a099e03-5358-4d,04da6a67-599,2024-01-13 07:08:00,email,loyalty_nudge,tablet,/signup,418
8c13082a-9cff-4b,04da6a67-599,2024-01-14 17:16:00,social_media,instagram_launch,tablet,/checkout,537
8721a9f4-d693-48,04da6a67-599,2024-01-15 12:52:00,paid_social,youtube_retarget,tablet,/signup,556
993c8e0a-41c3-40,04da6a67-599,2024-01-16 10:24:00,referral,affiliate_v2,tablet,/signup,167
4303a2af-547c-43,9a262a15-8b7,2024-02-17 21:11:00,referral,,tablet,/checkout,177
24713e30-659b-4b,9a262a15-8b7,2024-02-18 22:34:00,direct,,tablet,/home,128
4bbc1097-8246-47,9a262a15-8b7,2024-02-19 04:15:00,direct,,tablet,/pricing,229
b28c3f1b-e8b6-4b,9a262a15-8b7,2024-02-20 16:32:00,paid_search,brand_awareness_q1,tablet,/pricing,452
19ee17d5-52c6-40,9a262a15-8b7,2024-02-21 21:53:00,direct,,tablet,/about,511
2f1de56d-cb45-4f,f6251f94-412,2024-03-05 08:20:00,direct,,mobile,/checkout,579
805449c5-66f9-4f,f6251f94-412,2024-03-06 08:46:00,organic_search,content_hub_v2,mobile,/pricing,348
e5fa14e9-0a28-4f,f6251f94-412,2024-03-07 15:21:00,paid_social,youtube_retarget,mobile,/products,96
45fb2a8e-25b6-42,f6251f94-412,2024-03-08 20:12:00,organic_search,content_hub_v2,mobile,/home,504
27015af8-543a-41,195893cd-6bc,2024-03-28 20:10:00,email,loyalty_nudge,tablet,/blog,515
4f168bd5-18f7-4a,195893cd-6bc,2024-03-29 22:29:00,email,loyalty_nudge,tablet,/pricing,104
ad31d35e-4514-43,195893cd-6bc,2024-03-30 22:40:00,referral,partner_promo_jan,tablet,/pricing,554
aed8ec04-0906-40,cfb253f7-4bd,2024-01-21 03:53:00,social_media,tiktok_awareness,desktop,/signup,135
5f0878c0-f885-41,cfb253f7-4bd,2024-01-22 19:31:00,paid_social,youtube_retarget,desktop,/about,278
820ff425-ab64-4c,cfb253f7-4bd,2024-01-23 08:39:00,email,welcome_series,desktop,/about,379
5a357fe3-f260-42,cfb253f7-4bd,2024-01-24 02:49:00,paid_social,linkedin_b2b,desktop,/pricing,461
d1660fd7-64c2-49,bc8e46f0-145,2024-03-19 19:27:00,social_media,fb_engagement,desktop,/products,23
b3c9b519-8d64-46,bc8e46f0-145,2024-03-20 18:13:00,paid_social,meta_lookalike,desktop,/pricing,531
655ff066-b1c2-48,bc8e46f0-145,2024-03-21 01:53:00,paid_social,meta_lookalike,desktop,/home,420
6553f1ab-e3df-4c,ee353186-5dd,2024-01-11 15:41:00,email,loyalty_nudge,tablet,/signup,173
9156d7e9-4316-4b,ee353186-5dd,2024-01-12 04:08:00,organic_search,content_hub_v2,tablet,/blog,302
26fb2171-d6e8-43,a9589bef-4bf,2024-01-28 19:10:00,paid_social,youtube_retarget,desktop,/about,405
119d02f1-3d3f-4d,a9589bef-4bf,2024-01-29 01:36:00,social_media,fb_engagement,desktop,/signup,547
89fa932b-2bb2-4d,a9589bef-4bf,2024-01-30 13:41:00,paid_social,linkedin_b2b,desktop,/signup,65
67c538ef-4ea3-44,a9589bef-4bf,2024-01-31 16:02:00,paid_search,retargeting_jan,desktop,/pricing,23
55ef43ee-768f-4a,a9589bef-4bf,2024-02-01 06:58:00,paid_social,meta_lookalike,desktop,/pricing,581
c65009f8-e2ab-4a,b6dac3f6-bb3,2024-02-12 07:23:00,social_media,fb_engagement,mobile,/checkout,554
3402874d-dd48-46,abdb0cc1-4f7,2024-02-14 13:56:00,email,abandoned_cart,desktop,/home,368
24ff59e9-4d34-4f,abdb0cc1-4f7,2024-02-15 04:57:00,organic_search,,desktop,/about,56
f620eed1-78ef-47,abdb0cc1-4f7,2024-02-16 15:54:00,direct,,desktop,/pricing,427
0922fdc3-b65f-4f,abdb0cc1-4f7,2024-02-17 04:31:00,referral,,desktop,/products,64
b2a91ea0-43ab-43,abdb0cc1-4f7,2024-02-18 23:13:00,referral,affiliate_v2,desktop,/about,321
22e7aa24-5fa2-44,abdb0cc1-4f7,2024-02-19 03:38:00,direct,,desktop,/signup,171
a1329a9f-404d-45,32cc1f0f-e8e,2024-02-14 20:59:00,social_media,fb_engagement,desktop,/signup,172
eb3a0fd4-c5a2-4e,32cc1f0f-e8e,2024-02-15 11:47:00,paid_social,youtube_retarget,desktop,/home,189
a11811aa-1780-45,32cc1f0f-e8e,2024-02-16 10:46:00,paid_search,brand_awareness_q1,desktop,/checkout,237
25ca749d-9edd-41,32cc1f0f-e8e,2024-02-17 00:43:00,direct,,desktop,/about,479
cca4dc8f-c356-40,32cc1f0f-e8e,2024-02-18 17:08:00,email,abandoned_cart,desktop,/home,177
cd52761b-5e7d-47,32cc1f0f-e8e,2024-02-19 13:16:00,social_media,instagram_launch,desktop,/products,394
bedce71b-cee1-49,07d7e7d3-5b6,2024-03-06 12:00:00,email,loyalty_nudge,desktop,/about,589
73404fa8-6565-48,07d7e7d3-5b6,2024-03-07 15:53:00,direct,,desktop,/pricing,99
5a2712c9-28c8-43,07d7e7d3-5b6,2024-03-08 22:36:00,referral,,desktop,/home,531
60ed001d-d69e-43,07d7e7d3-5b6,2024-03-09 15:23:00,paid_search,brand_awareness_q1,desktop,/pricing,85
818bb0c3-656a-42,04962a2b-4b0,2024-03-29 09:38:00,email,welcome_series,desktop,/checkout,184
731db874-9e91-43,04962a2b-4b0,2024-03-30 21:06:00,email,welcome_series,desktop,/about,297
3a792b05-6591-49,6699b072-a7a,2024-03-07 16:49:00,paid_social,meta_lookalike,tablet,/signup,359
653d2330-4601-4b,6699b072-a7a,2024-03-08 15:17:00,referral,,tablet,/about,470
a027755a-9b80-47,6699b072-a7a,2024-03-09 12:49:00,social_media,tiktok_awareness,tablet,/pricing,52
9c3ffb28-43ca-46,6699b072-a7a,2024-03-10 11:20:00,social_media,instagram_launch,tablet,/pricing,284
63086bc6-5704-4b,6699b072-a7a,2024-03-11 06:40:00,referral,,tablet,/checkout,328
3541f48f-8e70-45,29368940-efd,2024-02-25 15:06:00,social_media,fb_engagement,tablet,/pricing,435
60f2405b-6cbe-4b,29368940-efd,2024-02-26 05:09:00,paid_social,youtube_retarget,tablet,/signup,17
7d3896dc-8ae0-42,c3ae2e82-7a2,2024-03-19 22:15:00,social_media,tiktok_awareness,mobile,/pricing,130
c3be6d55-d8c4-4c,c3ae2e82-7a2,2024-03-20 11:37:00,email,welcome_series,mobile,/about,492
ffecf9c9-d2f2-46,c3ae2e82-7a2,2024-03-21 21:03:00,paid_search,spring_sale_2024,mobile,/home,141
ec4a6ed8-ec7b-4f,c3ae2e82-7a2,2024-03-22 08:29:00,email,loyalty_nudge,mobile,/about,249
d4151f67-6a16-46,c3ae2e82-7a2,2024-03-23 19:16:00,paid_social,linkedin_b2b,mobile,/products,88
d5631a69-9e14-40,dc4aa0d2-c27,2024-03-09 11:23:00,organic_search,seo_blog_push,desktop,/about,527
2f75f183-08a8-43,dc4aa0d2-c27,2024-03-10 08:06:00,email,abandoned_cart,desktop,/products,365
2265ccb9-e6a9-40,dc4aa0d2-c27,2024-03-11 23:40:00,email,loyalty_nudge,desktop,/about,331
c46feadb-5155-4b,dc4aa0d2-c27,2024-03-12 17:21:00,paid_search,brand_awareness_q1,desktop,/signup,398
b81a516d-fea1-49,dc4aa0d2-c27,2024-03-13 19:42:00,social_media,instagram_launch,desktop,/pricing,170
21abfc62-fa97-4d,dc4aa0d2-c27,2024-03-14 17:23:00,organic_search,seo_blog_push,desktop,/pricing,372
44fe831a-1627-45,0a8f0aed-390,2024-03-27 15:47:00,direct,,tablet,/blog,323
9432fba6-a390-4e,0a8f0aed-390,2024-03-28 11:59:00,paid_social,linkedin_b2b,tablet,/blog,115
6af27c23-0ff9-48,0a8f0aed-390,2024-03-29 12:02:00,referral,affiliate_v2,tablet,/products,558
635fac6b-a61d-42,0a8f0aed-390,2024-03-30 20:40:00,paid_social,linkedin_b2b,tablet,/home,213
3463cc7c-6d15-4a,0a8f0aed-390,2024-03-31 07:13:00,social_media,instagram_launch,tablet,/signup,324
a3035c0e-5cd8-4e,cbfc1fff-299,2024-01-14 14:40:00,social_media,fb_engagement,desktop,/signup,113
527af9e6-b9a3-45,cbfc1fff-299,2024-01-15 15:42:00,email,loyalty_nudge,desktop,/blog,515
03fb3ef1-5df9-40,cbfc1fff-299,2024-01-16 07:18:00,referral,,desktop,/home,584
5620be3a-2834-47,d3e0a915-ead,2024-01-06 15:18:00,referral,partner_promo_jan,tablet,/pricing,427
4c05a4cf-6bde-4e,d3e0a915-ead,2024-01-07 14:01:00,paid_search,spring_sale_2024,tablet,/products,412
25c6267d-e1ae-4a,d3e0a915-ead,2024-01-08 02:29:00,paid_search,spring_sale_2024,tablet,/pricing,46
7cd2c07e-6948-40,ffa13504-c5b,2024-01-14 12:29:00,referral,partner_promo_jan,desktop,/blog,291
b1144c4d-6ba0-42,ffa13504-c5b,2024-01-15 15:34:00,direct,,desktop,/about,197
0930a89d-9453-45,ffa13504-c5b,2024-01-16 10:43:00,direct,,desktop,/home,422
744c7be1-fd42-44,ffa13504-c5b,2024-01-17 03:47:00,referral,partner_promo_jan,desktop,/checkout,388
c16fac7b-287e-4a,ffa13504-c5b,2024-01-18 21:35:00,direct,,desktop,/checkout,449
19e2021c-25ad-4a,ffa13504-c5b,2024-01-19 21:15:00,social_media,tiktok_awareness,desktop,/pricing,217
d854aba2-ae26-4a,e80e8587-9b2,2024-01-31 22:33:00,referral,affiliate_v2,desktop,/blog,432
5422e37c-59c8-46,e80e8587-9b2,2024-02-01 01:29:00,paid_search,brand_awareness_q1,desktop,/products,151
2986fa51-fb72-43,e80e8587-9b2,2024-02-02 08:49:00,direct,,desktop,/home,233
96f05fde-34f1-46,e80e8587-9b2,2024-02-03 03:48:00,organic_search,content_hub_v2,desktop,/products,22
0f35a945-3cac-47,f4f4b75b-392,2024-01-07 05:31:00,social_media,tiktok_awareness,tablet,/signup,332
e5c98d6e-2657-45,21583a8c-f39,2024-02-21 15:45:00,organic_search,content_hub_v2,tablet,/checkout,596
de3a8153-1694-47,21583a8c-f39,2024-02-22 02:44:00,social_media,tiktok_awareness,tablet,/pricing,547
6d54e916-9ede-4e,21583a8c-f39,2024-02-23 22:49:00,paid_search,spring_sale_2024,tablet,/checkout,26
6d096118-b292-43,21583a8c-f39,2024-02-24 14:43:00,referral,partner_promo_jan,tablet,/signup,248
dd37a7b6-dbaf-44,21583a8c-f39,2024-02-25 20:27:00,paid_social,linkedin_b2b,tablet,/checkout,388
d49bddee-aa69-41,4a7caf10-faa,2024-02-19 10:11:00,direct,,mobile,/signup,440
d610859f-f02a-4b,4a7caf10-faa,2024-02-20 15:51:00,organic_search,,mobile,/blog,285
94f13034-03c5-49,4a7caf10-faa,2024-02-21 04:56:00,referral,partner_promo_jan,mobile,/blog,550
df7741f8-f581-45,4a7caf10-faa,2024-02-22 18:06:00,social_media,tiktok_awareness,mobile,/home,144
3375a33c-2f05-44,4a7caf10-faa,2024-02-23 06:50:00,referral,partner_promo_jan,mobile,/checkout,185
fc575361-a3d6-48,610b5e19-e7f,2024-03-25 12:05:00,email,welcome_series,mobile,/home,515
531d96af-092d-48,ce26833d-555,2024-01-19 09:25:00,paid_social,youtube_retarget,desktop,/checkout,341
ce44e0dd-3d6a-4a,ce26833d-555,2024-01-20 20:40:00,social_media,tiktok_awareness,desktop,/pricing,401
01bd583d-14ab-45,ce26833d-555,2024-01-21 06:11:00,email,loyalty_nudge,desktop,/pricing,339
246fca2d-a029-45,ce26833d-555,2024-01-22 02:07:00,email,abandoned_cart,desktop,/blog,114
061a4e84-f98b-44,ce26833d-555,2024-01-23 17:42:00,paid_social,youtube_retarget,desktop,/checkout,365
59bdb65b-78a6-42,ce26833d-555,2024-01-24 12:58:00,paid_search,spring_sale_2024,desktop,/about,207
d138d3d8-69a7-4d,c6c845a6-b73,2024-03-28 06:35:00,organic_search,seo_blog_push,desktop,/checkout,567
dbdc79c5-ca49-4b,c6c845a6-b73,2024-03-29 18:13:00,paid_search,retargeting_jan,desktop,/about,454
0b93690a-52f4-42,c6c845a6-b73,2024-03-30 03:34:00,direct,,desktop,/checkout,301
b778ab76-8484-46,c6c845a6-b73,2024-03-31 02:16:00,paid_social,linkedin_b2b,desktop,/about,152
077132f1-4d68-45,c6c845a6-b73,2024-04-01 02:16:00,organic_search,seo_blog_push,desktop,/signup,549
9ad371c6-5878-41,e29bacad-7b5,2024-02-11 03:11:00,paid_search,spring_sale_2024,desktop,/about,188
c8871653-2cd7-4c,e29bacad-7b5,2024-02-12 12:00:00,direct,,desktop,/products,16
0f197003-246e-49,e6c6fc57-282,2024-02-20 01:46:00,social_media,tiktok_awareness,desktop,/blog,25
dadd153f-3cc0-4e,e6c6fc57-282,2024-02-21 21:30:00,social_media,fb_engagement,desktop,/about,126
b0bc25df-d53e-44,e6c6fc57-282,2024-02-22 14:24:00,direct,,desktop,/products,397
e923f150-3033-44,e6c6fc57-282,2024-02-23 13:41:00,paid_search,brand_awareness_q1,desktop,/about,82
c129ec43-f33e-4a,e6c6fc57-282,2024-02-24 05:06:00,referral,affiliate_v2,desktop,/about,165
28a9f295-03de-44,b5300c21-806,2024-03-08 01:42:00,social_media,fb_engagement,tablet,/pricing,120
a584e08d-0e37-4b,c5f2fb8d-c24,2024-03-14 21:10:00,paid_search,spring_sale_2024,mobile,/about,319
74ef818e-6750-4e,c5f2fb8d-c24,2024-03-15 12:16:00,referral,affiliate_v2,mobile,/blog,454
b88375a5-df04-40,c5f2fb8d-c24,2024-03-16 03:37:00,social_media,tiktok_awareness,mobile,/blog,100
648c90ec-b88f-43,c5f2fb8d-c24,2024-03-17 10:45:00,social_media,instagram_launch,mobile,/signup,251
78725561-e1d2-46,c5f2fb8d-c24,2024-03-18 12:50:00,direct,,mobile,/pricing,597
b7903645-5a04-42,4ed5ede2-522,2024-03-03 09:08:00,paid_search,spring_sale_2024,tablet,/pricing,132
912a0d85-270c-46,73ad0a8d-e2d,2024-02-27 17:04:00,paid_search,spring_sale_2024,tablet,/signup,397
905205c0-d58a-4f,73ad0a8d-e2d,2024-02-28 06:25:00,direct,,tablet,/blog,160
935c2a14-992d-40,73ad0a8d-e2d,2024-02-29 14:00:00,direct,,tablet,/about,298
1cd34415-595f-4e,73ad0a8d-e2d,2024-03-01 10:59:00,organic_search,seo_blog_push,tablet,/products,83
10938959-ccb8-41,73ad0a8d-e2d,2024-03-02 20:57:00,direct,,tablet,/about,156
6e4692ad-e7fa-4c,73ad0a8d-e2d,2024-03-03 05:25:00,paid_social,linkedin_b2b,tablet,/checkout,18
07afae23-5870-41,192a1dfc-67f,2024-02-24 17:45:00,referral,partner_promo_jan,tablet,/blog,481
8f4766f0-6957-47,192a1dfc-67f,2024-02-25 16:00:00,email,abandoned_cart,tablet,/products,252
d01b0ffd-12ae-41,092d034d-bc1,2024-03-05 19:40:00,organic_search,,desktop,/home,19
b4bc3e51-9e34-45,092d034d-bc1,2024-03-06 14:15:00,social_media,tiktok_awareness,desktop,/checkout,349
a270086c-946e-4f,092d034d-bc1,2024-03-07 15:19:00,paid_social,meta_lookalike,desktop,/pricing,274
3241a215-4138-46,9bb10cfc-118,2024-03-29 00:56:00,email,welcome_series,tablet,/products,98
81050c2a-8bcb-46,9bb10cfc-118,2024-03-30 02:09:00,email,welcome_series,tablet,/blog,265
14db9b54-078a-4f,9bb10cfc-118,2024-03-31 18:21:00,organic_search,seo_blog_push,tablet,/pricing,540
5b182f21-36cd-4a,9bb10cfc-118,2024-04-01 22:30:00,referral,,tablet,/blog,27
a3544ccd-ad1f-4e,b7a942d2-140,2024-03-18 15:05:00,paid_search,brand_awareness_q1,desktop,/checkout,512
12c01619-abde-4b,b7a942d2-140,2024-03-19 06:02:00,referral,partner_promo_jan,desktop,/pricing,435
f0a8ec04-37fa-47,7cfd3f76-5a6,2024-01-08 04:16:00,email,welcome_series,tablet,/signup,406
6724c67b-1906-49,7cfd3f76-5a6,2024-01-09 02:25:00,paid_search,brand_awareness_q1,tablet,/pricing,568
535df2c6-7d8e-42,7cfd3f76-5a6,2024-01-10 20:40:00,paid_social,meta_lookalike,tablet,/blog,343
86697bf0-01c3-41,7cfd3f76-5a6,2024-01-11 14:24:00,organic_search,seo_blog_push,tablet,/blog,280
102f1570-8d3a-4e,7cfd3f76-5a6,2024-01-12 14:48:00,paid_search,retargeting_jan,tablet,/checkout,428
c6320f13-28ca-46,75cab16e-ebd,2024-03-26 00:24:00,paid_social,meta_lookalike,desktop,/pricing,244
4dcf55e6-17e3-43,75cab16e-ebd,2024-03-27 20:53:00,email,abandoned_cart,desktop,/signup,480
95288055-85f8-49,75cab16e-ebd,2024-03-28 21:53:00,referral,,desktop,/products,96
f29ebad0-0295-4c,75cab16e-ebd,2024-03-29 07:02:00,referral,affiliate_v2,desktop,/products,246
21c21fd1-7f39-40,c093d79f-809,2024-02-23 23:28:00,paid_social,youtube_retarget,tablet,/pricing,526
9918c0a2-88f7-43,c093d79f-809,2024-02-24 03:49:00,email,abandoned_cart,tablet,/home,324
18f2c775-35dd-40,9a7ef9ad-810,2024-03-09 22:55:00,direct,,mobile,/about,237
cc1ad408-0080-47,9a7ef9ad-810,2024-03-10 17:05:00,paid_social,meta_lookalike,mobile,/pricing,411
76913633-f993-41,9a7ef9ad-810,2024-03-11 09:10:00,paid_search,brand_awareness_q1,mobile,/about,67
100c63b0-6a0b-4e,9a7ef9ad-810,2024-03-12 18:57:00,social_media,fb_engagement,mobile,/pricing,321
043679a4-2e46-45,9a7ef9ad-810,2024-03-13 13:53:00,paid_social,linkedin_b2b,mobile,/home,122
4e755503-d673-4f,7c4ac0c5-47e,2024-03-14 14:23:00,social_media,tiktok_awareness,desktop,/pricing,374
d93dd644-2d1e-4e,2908bcb8-842,2024-03-13 12:43:00,organic_search,seo_blog_push,desktop,/blog,230
675ae9cb-1be4-49,2908bcb8-842,2024-03-14 10:17:00,email,loyalty_nudge,desktop,/signup,40
5843a74a-6b09-40,2908bcb8-842,2024-03-15 18:00:00,paid_social,meta_lookalike,desktop,/blog,534
63020157-5d85-4a,2908bcb8-842,2024-03-16 12:33:00,email,loyalty_nudge,desktop,/checkout,372
12638bdf-c4a3-4e,c404b88e-76e,2024-02-18 20:45:00,direct,,tablet,/checkout,432
8a92d7a4-e63d-48,40bd4cad-bd1,2024-01-17 15:02:00,paid_social,youtube_retarget,desktop,/blog,468
d7efde2d-4e7c-46,6d78b645-0d3,2024-02-26 01:48:00,email,abandoned_cart,tablet,/signup,225
892484a1-6705-45,6d78b645-0d3,2024-02-27 04:24:00,direct,,tablet,/products,523
2c67faf9-ee00-40,6d78b645-0d3,2024-02-28 05:56:00,social_media,fb_engagement,tablet,/signup,469
88f5bdc1-eac7-45,6d78b645-0d3,2024-02-29 02:03:00,paid_search,retargeting_jan,tablet,/about,259
